time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-6.72321559955e-05,0.453068336864,20.7016726371,0.0983665727533,3.19216501303e-05,0.0,-0.000226586541229,1.10939250429,13.88919214,0.0169350550671,3.78226570678e-05,0.0,0.189788874777,-0.116872041511,900.309073097,899.91225511
1.3800000000000008,-8.16869250314e-05,0.52224455971,21.5438178956,0.099178931513,3.41915692195e-05,0.0,-0.000255415942711,1.19624497112,14.178654581,0.00569433941452,3.78506403378e-05,0.0,0.0347177041607,-0.0451629377761,900.219061788,899.763767269
1.4400000000000008,-9.79062613327e-05,0.596577902114,22.4025942427,0.0994163520764,3.64750561355e-05,0.0,-0.000285397893521,1.28123347615,14.4437981875,0.000233254475326,3.84730617641e-05,0.0,-0.19431159453,-0.288262863917,899.979870765,899.758663108
1.5000000000000009,-0.000115959304429,0.675950205883,23.2766202724,0.0991619563085,3.88116561068e-05,0.0,-0.000316537864987,1.36418115687,14.6871969164,-0.015163234813,3.98838581194e-05,0.0,-0.119104394444,-0.341978805464,900.375105378,899.751904
1.560000000000001,-0.000135915481005,0.760227694686,24.1646303642,0.0981371824613,4.12255547992e-05,0.0,-0.000348839257365,1.44465777797,14.9101572448,-0.0212178615777,4.0927209088e-05,0.0,-0.282656925584,-0.394834171974,900.321225454,900.076393532
1.620000000000001,-0.000157845070869,0.849250739429,25.0654425871,0.0969246550346,4.36741499215e-05,0.0,-0.000382318761041,1.52235814743,15.1141466394,-0.0182633695693,4.05753369663e-05,0.0,-0.199091270224,-0.118358143665,900.272821143,900.392646089
1.680000000000001,-0.00018181745522,0.942853889897,25.9779437189,0.0959702500988,4.60201677859e-05,0.0,-0.000416921172815,1.59737791402,15.2999935989,-0.0115669737943,3.61500571331e-05,0.0,-0.576583072296,-0.100562874604,900.153137468,900.424399842
1.740000000000001,-0.000207897019698,1.04089023752,26.9011091404,0.0954813010683,4.81181153011e-05,0.0,-0.000452526372739,1.67020154771,15.4698061057,-0.00206514022122,3.25971570379e-05,0.0,-0.508715493225,0.036813212304,900.294709662,900.679355911
1.8000000000000012,-0.000236137132662,1.1432413743,27.8339936802,0.0955868244662,4.99349133252e-05,0.0,-0.000488911478482,1.74128754069,15.6241439127,0.00848085149719,2.56451856573e-05,0.0,-0.71166603208,-0.00943464787168,900.269157832,900.695875155
1.8600000000000012,-0.000266577592757,1.24982015686,28.7757043019,0.096405008145,5.13930041874e-05,0.0,-0.000525830282471,1.81121236952,15.7641758876,0.0223461245006,2.16140369726e-05,0.0,-0.554125798249,-0.115878319931,900.196959391,900.757821789
1.9200000000000013,-0.000299243288382,1.36057505752,29.7254084555,0.0977367981782,5.26876220608e-05,0.0,-0.000563067228988,1.88057416833,15.8907541071,0.021895562903,2.1502819626e-05,0.0,-0.139241004841,-0.106242449854,900.407445837,900.388957685
1.9800000000000013,-0.000334152042782,1.47548393357,30.6823454297,0.0989086479205,5.39618920667e-05,0.0,-0.000600600852703,1.94967826941,16.0054220666,0.0143234578625,2.07078558564e-05,0.0,-0.240763677599,-0.00790953249954,900.621789963,900.315123883
2.0400000000000014,-0.000371320928653,1.5945269657,31.6458152253,0.0999984961903,5.52029906453e-05,0.0,-0.000638404595221,2.01836193416,16.1086670497,0.0249115068132,2.06392172075e-05,0.0,-0.0707050975733,0.200438761133,900.157831734,900.586099147
2.1000000000000014,-0.000410767586596,1.71768505852,32.6151832968,0.101441445934,5.6440787878e-05,0.0,-0.000676529417877,2.08690572429,16.2021506771,0.0222661987412,2.06114272041e-05,0.0,-0.0449867154813,0.644205134381,900.559074877,900.451780908
2.1600000000000015,-0.000452510147763,1.84495318507,33.5898577332,0.102984083941,5.76613673271e-05,0.0,-0.000714937701244,2.15536942214,16.2856784471,0.0318360912731,1.98061126993e-05,0.0,-0.242195313334,0.324493819708,900.124324602,900.51141099
2.2200000000000015,-0.000496565145624,1.97633146215,34.5692542856,0.105030667956,5.88212522583e-05,0.0,-0.000753609195429,2.22397293551,16.3596731539,0.038307542999,1.83820044198e-05,0.0,-0.32207366114,0.281171157609,899.871358074,900.133204203
2.2800000000000016,-0.000542948871395,2.11184131306,35.552842124,0.107501353149,5.99241393431e-05,0.0,-0.000792558570685,2.29313525866,16.4254897214,0.0463757728389,1.83803454114e-05,0.0,-0.0109778299516,0.126373650463,899.709294752,900.035960322
2.3400000000000016,-0.000591680316336,2.25153050247,36.5401909457,0.110341302383,6.10269599779e-05,0.0,-0.000831868995598,2.36332916647,16.4851119189,0.0491799585919,1.83803408932e-05,0.0,0.0943995358963,0.316548017352,900.112684221,900.226301469
2.4000000000000017,-0.000642779699319,2.39546447942,37.5309115165,0.113481641486,6.21297803409e-05,0.0,-0.000871493051278,2.43465548369,16.5379660014,0.0580062423756,1.8380336375e-05,0.0,0.0462793250585,0.264420944309,899.949262839,900.306825178
2.4600000000000017,-0.00069626794609,2.54372227875,38.5246375299,0.11754721083,6.32311488866e-05,0.0,-0.000911499880168,2.50753336138,16.5853484433,0.0823294091184,1.83077544381e-05,0.0,-0.0727085127213,0.45587526612,899.844077588,900.829356273
2.520000000000002,-0.000752166611186,2.69641492535,39.5210224386,0.123007074226,6.43079593905e-05,0.0,-0.000951841384243,2.58262139864,16.6266457253,0.104302125645,1.72250066881e-05,0.0,-0.280832423395,0.0181922630002,899.807000906,900.698661884
2.580000000000002,-0.000810495191221,2.85370088301,40.5197047912,0.129732078124,6.53214187452e-05,0.0,-0.000992493634913,2.66076511807,16.6619785468,0.124302018088,1.62229461018e-05,0.0,-0.270165960943,0.0258374825157,899.697360544,900.511114678
2.640000000000002,-0.000871273040816,3.01578960413,41.5203570557,0.137550347544,6.62822543518e-05,0.0,-0.00103348055491,2.74281677218,16.6923443074,0.140194476532,1.55958848857e-05,0.0,-0.213716596435,0.158008120073,899.850030123,900.499432375
2.700000000000002,-0.000934518118516,3.18293139779,42.5226645189,0.146225122099,6.71273357939e-05,0.0,-0.00107473038174,2.82927995705,16.7171978953,0.15214994879,1.10621314124e-05,0.0,-0.574663071029,0.192917063349,899.748742066,900.240685933
